id,x,y,z,type,excitation_type,layer
3476966495,424396,134103,1664,INTERNEURON,0,1
47419858875,266404,131316,4352,INTERNEURON,0,4
3461649337,401336,141258,128,INTERNEURON,0,2
27171879192,300425,52875,2048,PYRAMIDAL,1,2
2730650309,300984,119106,1536,PYRAMIDAL,1,3
3413874845,273922,144995,1024,INTERNEURON,0,4
30913910218,316863,170194,5120,PYRAMIDAL,1,3
3279662440,178797,143871,1408,PYRAMIDAL,1,5
42022467418,331915,251810,5120,PYRAMIDAL,1,4
58749300567,329674,259391,5120,PYRAMIDAL,1,5
50350425704,419736,211598,3584,PYRAMIDAL,1,2
33402797063,324084,245398,4224,PYRAMIDAL,1,4
5528421131,327831,240079,1664,PYRAMIDAL,1,4
39400522283,320421,154843,3712,INTERNEURON,0,3
3619120724,316695,151363,2048,INTERNEURON,0,3
28031614425,325163,77924,2560,PYRAMIDAL,1,2
6178473036,180129,243461,4736,PYRAMIDAL,1,7
3893138558,254525,151840,2304,PYRAMIDAL,1,4
4112153741,261913,152658,2176,PYRAMIDAL,1,4
45998612778,425882,88059,2688,INTERNEURON,0,1
6457117055,320511,244248,2176,PYRAMIDAL,1,4
4525229663,436092,172129,1792,INTERNEURON,0,1
3108027559,274424,132234,1408,PYRAMIDAL,1,3
4387645213,218273,182192,256,PYRAMIDAL,1,5
2135601994,368281,111798,768,PYRAMIDAL,1,2
7095167696,207290,262317,1280,PYRAMIDAL,1,7
39030940914,151677,147426,3200,PYRAMIDAL,1,5
81815214364,168492,102939,4480,PYRAMIDAL,1,0
5776710477,419554,210059,1152,PYRAMIDAL,1,2
39706253679,314775,164172,3456,INTERNEURON,0,3
5862156834,318515,224497,896,PYRAMIDAL,1,4
78108737092,330474,258472,4480,PYRAMIDAL,1,4
4418540025,239778,189973,2816,PYRAMIDAL,1,5
2612046533,226387,115060,1536,PYRAMIDAL,1,4
72645275760,193843,102652,5120,PYRAMIDAL,1,0
29137961146,327549,113726,3840,PYRAMIDAL,1,3
6906624120,247255,240607,1536,INTERNEURON,0,5
2047922200,353625,92892,2432,PYRAMIDAL,1,2
30159010492,392767,154519,3712,PYRAMIDAL,1,2
5975007104,218639,227544,3968,PYRAMIDAL,1,6
3413306283,270911,127632,3584,PYRAMIDAL,1,3
4422629459,411828,174657,384,PYRAMIDAL,1,2
30183597829,251100,142160,2944,PYRAMIDAL,1,4
1785352099,337415,99210,1920,PYRAMIDAL,1,2
33287639092,359071,239145,5120,PYRAMIDAL,1,4
42963413549,220457,273418,3200,PYRAMIDAL,1,6
42269618731,354822,243428,2816,INTERNEURON,0,4
4375014449,293982,166188,2176,PYRAMIDAL,1,4
30228772747,294042,145634,3968,INTERNEURON,0,3
36196785529,282324,64843,2560,INTERNEURON,0,2
78095186053,362954,260525,4352,PYRAMIDAL,1,4
5117358986,291497,193621,4480,PYRAMIDAL,1,4
29894191384,284762,155284,3200,PYRAMIDAL,1,4
40167600126,186233,176515,3456,INTERNEURON,0,5
36343452997,310835,53830,5248,PYRAMIDAL,1,2
29485305479,283995,73957,4480,INTERNEURON,0,2
49229667444,403066,189391,4224,INTERNEURON,0,2
74549859553,130445,147855,4992,PYRAMIDAL,1,5
36967325104,269709,53954,4224,PYRAMIDAL,1,0
1130964606,336931,86166,1024,PYRAMIDAL,1,2
6266150569,212912,242090,3072,PYRAMIDAL,1,6
27651668251,282493,67890,1920,PYRAMIDAL,1,2
4039250563,224622,187992,640,PYRAMIDAL,1,5
4159021887,366392,171187,4224,PYRAMIDAL,1,3
5672738006,253394,238055,3712,PYRAMIDAL,1,5
4974122878,339017,209240,1920,PYRAMIDAL,1,4
28512966775,355364,94519,3840,PYRAMIDAL,1,2
29790933803,258642,147306,3456,PYRAMIDAL,1,4
55866580890,367197,125918,4480,INTERNEURON,0,2
34403535225,194793,268994,2688,PYRAMIDAL,1,7
1930502394,344043,112191,896,PYRAMIDAL,1,2
31031989065,378587,150943,4224,INTERNEURON,0,2
4693477092,249240,177025,3968,PYRAMIDAL,1,5
4123249408,118036,200837,2432,PYRAMIDAL,1,7
36838425373,329819,91511,4992,PYRAMIDAL,1,2
3123022504,298040,134962,1408,PYRAMIDAL,1,3
36881981463,317654,77344,2816,INTERNEURON,0,2
38451325454,224933,127161,3584,PYRAMIDAL,1,4
3355455838,287089,141481,3584,PYRAMIDAL,1,3
59609533118,416255,232842,3840,INTERNEURON,0,3
4510001632,388203,177835,1024,INTERNEURON,0,2
31743174585,292368,203581,2816,PYRAMIDAL,1,4
29182976015,375992,118327,3968,PYRAMIDAL,1,2
32377574514,132327,217628,4864,PYRAMIDAL,1,7
3107400840,262736,128532,1408,INTERNEURON,0,4
37772249325,381494,128387,4352,INTERNEURON,0,2
5791662142,431210,209950,384,PYRAMIDAL,1,2
33461259553,323189,241546,2816,PYRAMIDAL,1,4
2626428583,234790,118930,1408,INTERNEURON,0,4
37702045826,458420,104374,1920,INTERNEURON,0,1
3594431669,454978,142098,128,INTERNEURON,0,1
4975846724,407144,184004,256,INTERNEURON,0,2
33042444292,419747,229064,1536,INTERNEURON,0,2
38586823171,363555,129526,3328,INTERNEURON,0,2
81443737282,377780,91187,4480,INTERNEURON,0,1
39546313102,329407,158165,3584,INTERNEURON,0,3
3620390960,359896,143310,128,INTERNEURON,0,3
46212370640,295356,98952,4992,INTERNEURON,0,3
4331635034,281250,182681,640,PYRAMIDAL,1,4
30372826969,252936,143223,3200,INTERNEURON,0,4
3818074833,161346,163938,0,PYRAMIDAL,1,5
4930116577,329306,186272,2560,INTERNEURON,0,3
3943876735,459009,154021,128,INTERNEURON,0,1
40652631508,314507,201707,4608,INTERNEURON,0,4
37565001087,279925,109799,5248,INTERNEURON,0,3
35920578867,299044,50689,4992,PYRAMIDAL,1,2
31685412108,318611,177961,4224,PYRAMIDAL,1,4
6993134927,226158,244542,256,PYRAMIDAL,1,6
6370914280,309076,228853,1024,PYRAMIDAL,1,5
31407277365,272457,180946,3456,PYRAMIDAL,1,4
4200138429,285667,159413,3968,PYRAMIDAL,1,4
29454671890,214525,126578,2304,PYRAMIDAL,1,4
985320716,337297,91104,640,PYRAMIDAL,1,2
3993184140,172320,159711,2176,PYRAMIDAL,1,5
29788597889,192931,132046,1920,INTERNEURON,0,4
2106661563,355448,110817,384,PYRAMIDAL,1,2
4808343595,194145,172933,4096,PYRAMIDAL,1,5
2644475905,353334,109721,3712,PYRAMIDAL,1,2
38057421028,201758,112730,3968,PYRAMIDAL,1,4
5728192530,281695,210193,1280,INTERNEURON,0,5
15586670915,362067,238104,1280,INTERNEURON,0,3
4111437475,244551,168832,1152,INTERNEURON,0,5
69472333403,238579,272028,5248,PYRAMIDAL,1,6
31221845582,396093,182754,3712,PYRAMIDAL,1,2
2291524761,240398,103350,2560,PYRAMIDAL,1,3
73517597355,163321,130238,4736,PYRAMIDAL,1,4
5617502441,430378,205811,2048,INTERNEURON,0,2
40976203755,421262,205143,2688,PYRAMIDAL,1,2
2494640672,183470,158481,896,PYRAMIDAL,1,5
38585202945,295184,133471,4096,INTERNEURON,0,3
51701732443,328701,259230,2432,PYRAMIDAL,1,5
41179420056,411001,200084,3840,INTERNEURON,0,2
42064664358,322297,256512,3712,PYRAMIDAL,1,5
3383388191,249183,142509,1280,PYRAMIDAL,1,4
31072608612,274600,161115,4736,PYRAMIDAL,1,4
3007515155,320430,119566,3712,PYRAMIDAL,1,3
4679270230,248758,175853,2304,PYRAMIDAL,1,5
27535560878,289789,58891,1792,PYRAMIDAL,1,2
40703689814,83501,197399,2688,PYRAMIDAL,1,7
5582006156,258579,201422,2944,PYRAMIDAL,1,5
37828666294,315666,112757,4736,INTERNEURON,0,3
30888476935,434509,164655,1792,INTERNEURON,0,1
28497241124,316219,86144,4736,PYRAMIDAL,1,2
357812788,315001,54699,1536,PYRAMIDAL,1,2
27843438291,345578,83484,2432,PYRAMIDAL,1,2
4618676132,186917,204747,384,PYRAMIDAL,1,6
4145574997,410017,170660,1664,PYRAMIDAL,1,2
2291876765,231612,119300,768,PYRAMIDAL,1,4
2324289622,368119,132206,1024,PYRAMIDAL,1,2
5978438027,311985,226735,1920,PYRAMIDAL,1,4
3722336223,367782,126375,4224,PYRAMIDAL,1,2
5305258792,239079,210406,512,PYRAMIDAL,1,5
3459620418,355653,143640,128,PYRAMIDAL,1,3
30225445097,186075,137595,5120,PYRAMIDAL,1,5
29677819987,371442,112568,4736,PYRAMIDAL,1,2
42327044553,327894,228068,3584,INTERNEURON,0,4
39962851803,157083,169820,2688,INTERNEURON,0,6
4912287438,247638,184281,768,INTERNEURON,0,5
27492677437,305330,50625,3840,PYRAMIDAL,1,2
2887610997,187759,157085,256,PYRAMIDAL,1,5
6443480371,335190,244013,1024,PYRAMIDAL,1,4
5834691761,417282,208782,768,INTERNEURON,0,2
33141278012,340641,233450,4480,PYRAMIDAL,1,4
3325158764,246031,133929,2688,PYRAMIDAL,1,4
42628292358,203063,261610,3584,INTERNEURON,0,7
38980875370,399932,150750,3328,PYRAMIDAL,1,2
3024685169,399946,151926,128,PYRAMIDAL,1,2
7126061907,294500,248366,2432,PYRAMIDAL,1,5
3214601634,404161,148783,1280,PYRAMIDAL,1,2
37869286154,241551,98189,3968,INTERNEURON,0,3
3731256789,200051,147815,768,INTERNEURON,0,5
2553773729,252867,118542,1792,PYRAMIDAL,1,4
2950730788,354630,129821,128,PYRAMIDAL,1,2
2233281415,219547,118246,512,PYRAMIDAL,1,4
37393104713,356150,87263,4352,INTERNEURON,0,2
54062321026,392749,70930,4096,INTERNEURON,0,1
32371499924,395347,221955,3968,PYRAMIDAL,1,3
30416994864,261356,159369,4864,PYRAMIDAL,1,4
27434273578,315777,64463,4992,PYRAMIDAL,1,2
6153635302,377167,232316,2048,PYRAMIDAL,1,3
5136369000,422138,209824,1536,PYRAMIDAL,1,2
36125737951,332216,59549,2048,INTERNEURON,0,2
4901176165,340583,188023,2176,PYRAMIDAL,1,3
5262362261,223384,219780,1024,PYRAMIDAL,1,6
31243820332,189264,189553,4352,PYRAMIDAL,1,6
36694446009,353729,91114,4224,PYRAMIDAL,1,2
32706986890,406481,215998,2816,PYRAMIDAL,1,3
5383988808,413631,196999,128,INTERNEURON,0,2
2087871600,242900,99835,0,INTERNEURON,0,3
29904718728,182701,135823,2048,PYRAMIDAL,1,5
48846288769,241658,191474,4736,INTERNEURON,0,5
4801364808,399245,186767,896,PYRAMIDAL,1,2
3035417803,270739,140177,1920,INTERNEURON,0,4
1696957444,316665,100175,0,PYRAMIDAL,1,3
4171550766,307683,160622,4480,PYRAMIDAL,1,3
42038500193,417698,232563,4096,PYRAMIDAL,1,3
33344597371,305936,246332,2304,PYRAMIDAL,1,5
32721194382,390002,217447,3200,PYRAMIDAL,1,3
1552861494,342821,82981,384,PYRAMIDAL,1,2
2659981075,364108,125872,1536,PYRAMIDAL,1,2
23266154618,167890,200723,1792,INTERNEURON,0,6
2573485097,398325,115361,1536,INTERNEURON,0,1
32500469663,312746,212749,2944,PYRAMIDAL,1,4
5800057488,261039,226584,2048,PYRAMIDAL,1,5
3709473336,385050,158884,256,PYRAMIDAL,1,2
3549519370,419396,145411,128,INTERNEURON,0,1
2339328448,356321,113768,1152,INTERNEURON,0,2
48050374222,416134,155207,3456,INTERNEURON,0,2
27098609390,284234,53238,1280,PYRAMIDAL,1,0
18800584074,272672,67953,1152,PYRAMIDAL,1,2
3622801184,432842,140467,896,INTERNEURON,0,1
33300998266,313973,220265,4736,PYRAMIDAL,1,4
37903555146,380286,124565,4608,PYRAMIDAL,1,2
6439772042,244173,242888,768,PYRAMIDAL,1,6
5061204427,343926,189721,4352,PYRAMIDAL,1,3
5467359689,313421,201378,2048,INTERNEURON,0,4
2631115011,380724,112555,640,INTERNEURON,0,2
1493229770,301314,77649,4608,PYRAMIDAL,1,2
3561345697,333297,135577,3712,PYRAMIDAL,1,3
33360673681,364381,253003,2432,PYRAMIDAL,1,4
896035082,296165,54464,1408,PYRAMIDAL,1,2
6105335791,223469,238071,3328,PYRAMIDAL,1,6
7282177731,164166,253134,2688,INTERNEURON,0,7
2919572550,298855,118552,3456,PYRAMIDAL,1,3
32588893331,352642,214967,2560,INTERNEURON,0,3
4287876457,261762,173091,4352,PYRAMIDAL,1,4
37377598124,340546,89960,4992,PYRAMIDAL,1,2
48282719431,395684,152505,3456,INTERNEURON,0,2
38030831646,249670,130109,3712,PYRAMIDAL,1,4
3050310721,291639,122159,3840,PYRAMIDAL,1,3
36066426627,312309,55834,3200,PYRAMIDAL,1,2
2951739644,380852,155007,256,PYRAMIDAL,1,2
33807419989,236770,255553,4096,PYRAMIDAL,1,6
41003084497,344792,205193,4096,INTERNEURON,0,3
27782390555,272914,71881,1920,INTERNEURON,0,2
38173687154,202015,114525,4992,PYRAMIDAL,1,4
36763714196,252440,75071,3840,INTERNEURON,0,2
1568571878,357708,113539,128,PYRAMIDAL,1,2
41891044579,358603,226556,3200,INTERNEURON,0,3
38289839305,185470,124565,2432,PYRAMIDAL,1,4
37970077912,203552,109484,4352,PYRAMIDAL,1,4
3851408252,310227,153837,512,INTERNEURON,0,3
6526033781,195748,230108,3840,PYRAMIDAL,1,6
6803162381,215774,235913,5120,PYRAMIDAL,1,6
40859512875,418050,206061,2304,PYRAMIDAL,1,2
41540781176,329863,214963,3328,INTERNEURON,0,4
5802656433,339465,222043,3968,PYRAMIDAL,1,4
27682359218,329018,68575,1792,INTERNEURON,0,2
41831779232,314125,231945,4992,PYRAMIDAL,1,4
5805329196,408236,219459,256,PYRAMIDAL,1,3
41324729508,400091,217616,2304,INTERNEURON,0,3
34157435282,194635,264263,2304,PYRAMIDAL,1,7
2119321965,279426,119047,128,PYRAMIDAL,1,3
72412360781,200658,88018,3968,PYRAMIDAL,1,0
4344383017,242316,154012,4224,PYRAMIDAL,1,4
3660194441,213692,150326,640,PYRAMIDAL,1,5
4942439940,295150,186076,4224,PYRAMIDAL,1,4
4358807549,238608,175707,3840,PYRAMIDAL,1,5
4069956204,289421,163394,1280,PYRAMIDAL,1,4
